FileName,ElevationM,Date,Lat,Lon,DamLength,Notes,Area,Mapper,State,MapperID
PracticeArea2Dam148,2642.00,9/12/2014,40.892818,-106.583781,35.6,,2,RK,CO,D
PracticeArea2Dam149,2637.00,9/12/2014,40.893472,-106.582238,53.5,,2,RK,CO,D
PracticeArea2Dam150,2637.00,9/12/2014,40.893441,-106.582038,3.38,,2,RK,CO,D
PracticeArea2Dam151,2637.00,9/12/2014,40.893418,-106.581599,66.8,,2,RK,CO,D
PracticeArea2Dam152,2636.00,9/12/2014,40.893494,-106.581479,73.9,,2,RK,CO,D
PracticeArea2Dam153,2636.00,9/12/2014,40.893805,-106.581477,35.8,,2,RK,CO,D
PracticeArea2Dam154,2636.00,6/9/2014,40.893718,-106.581135,88.4,,2,RK,CO,D
PracticeArea2Dam155,2636.00,9/12/2014,40.893944,-106.581331,15.8,,2,RK,CO,D
PracticeArea2Dam156,2635.00,9/12/2014,40.894021,-106.58126,12.4,,2,RK,CO,D
PracticeArea2Dam157,2635.00,9/12/2014,40.894016,-106.581095,30.6,,2,RK,CO,D
PracticeArea2Dam158,2635.00,9/12/2014,40.893488,-106.580572,143,,2,RK,CO,D
PracticeArea2Dam159,2635.00,6/9/2014,40.893315,-106.580864,78,,2,RK,CO,D
PracticeArea2Dam160,2635.00,6/9/2014,40.893548,-106.580954,28.9,,2,RK,CO,D
PracticeArea2Dam161,2634.00,6/9/2014,40.893999,-106.580619,7,,2,RK,CO,D
PracticeArea2Dam162,2634.00,6/9/2014,40.89393,-106.580502,26.7,,2,RK,CO,D
PracticeArea2Dam163,2634.00,6/9/2014,40.893988,-106.580405,5.5,,2,RK,CO,D
PracticeArea2Dam164,2634.00,6/9/2014,40.893497,-106.580406,6.68,,2,RK,CO,D
PracticeArea2Dam165,2634.00,6/9/2014,40.893561,-106.580279,22.7,,2,RK,CO,D
PracticeArea2Dam166,2633.00,6/9/2014,40.893646,-106.579708,30.3,,2,RK,CO,D
PracticeArea2Dam167,2633.00,6/9/2014,40.893866,-106.579471,121,,2,RK,CO,D
PracticeArea2Dam168,2632.00,6/9/2014,40.894189,-106.579327,19.4,,2,RK,CO,D
PracticeArea2Dam169,2632.00,6/9/2104,40.894308,-106.579483,8.82,,2,RK,CO,D
PracticeArea2Dam170,2632.00,6/9/2014,40.894191,-106.579172,11.4,,2,RK,CO,D
PracticeArea2Dam171,2631.00,6/9/2014,40.894138,-106.578971,42.2,,2,RK,CO,D
PracticeArea2Dam172,2633.00,6/9/2014,40.893577,-106.579197,31.5,,2,RK,CO,D
PracticeArea2Dam173,2632.00,6/9/2014,40.893396,-106.579004,41.2,,2,RK,CO,D
PracticeArea2Dam174,2632.00,6/9/2014,40.893803,-106.579022,61.3,,2,RK,CO,D
PracticeArea2Dam175,2631.00,6/9/2014,40.894096,-106.578849,17.2,,2,RK,CO,D
PracticeArea2Dam176,2633.00,6/9/2014,40.893551,-106.579917,32.4,,2,RK,CO,D
PracticeArea2Dam177,2631.00,6/9/2014,40.893998,-106.57856,78.2,,2,RK,CO,D
PracticeArea2Dam178,2630.00,6/9/2014,40.894057,-106.578215,76.8,,2,RK,CO,D
PracticeArea2Dam179,2631.00,6/9/2014,40.893301,-106.578864,37.4,,2,RK,CO,D
PracticeArea2Dam180,2631.00,6/9/2014,40.893318,-106.578421,46.2,,2,RK,CO,D
PracticeArea2Dam181,2631.00,6/9/2014,40.893473,-106.578376,49.7,part of dam 177,2,RK,CO,D
PracticeArea2Dam182,2630.00,6/9/2014,40.893615,-106.577834,20,,2,RK,CO,D
PracticeArea2Dam183,2629.00,6/9/2014,40.893718,-106.577778,26.3,,2,RK,CO,D
PracticeArea2Dam184,2630.00,6/9/2014,40.894092,-106.578004,31.4,,2,RK,CO,D
PracticeArea2Dam185,2629.00,6/9/2014,40.893903,-106.577745,43.4,,2,RK,CO,D
PracticeArea2Dam186,2629.00,6/9/2014,40.894014,-106.577621,83.5,,2,RK,CO,D
PracticeArea2Dam187,2629.00,6/9/2014,40.894117,-106.577487,60.9,,2,RK,CO,D
PracticeArea2Dam188,2628.00,6/9/2014,40.894097,-106.577165,38.3,,2,RK,CO,D
PracticeArea2Dam189,2628.00,6/9/2014,40.894021,-106.577088,43.7,,2,RK,CO,D
PracticeArea2Dam190,2628.00,6/9/2014,40.89368,-106.576957,89,,2,RK,CO,D
PracticeArea2Dam191,2628.00,6/9/2014,40.893453,-106.57664,125,,2,RK,CO,D
PracticeArea2Dam192,2627.00,6/9/2014,40.893542,-106.576448,37,,2,RK,CO,D
PracticeArea2Dam193,2625.00,6/9/2014,40.893278,-106.57578,63.8,,2,RK,CO,D
PracticeArea2Dam194,2625.00,9/12/2014,40.893457,-106.575422,19.8,,2,RK,CO,D
PracticeArea2Dam195,2624.00,9/12/2014,40.893356,-106.575171,40.6,,2,RK,CO,D
PracticeArea2Dam196,2624.00,9/12/2014,40.893276,-106.574905,49.7,,2,RK,CO,D
PracticeArea2Dam197,2628.00,9/12/2014,40.889769,-106.576755,128,,2,RK,CO,D
PracticeArea2Dam198,2627.00,9/12/2014,40.889416,-106.576162,230,might not be that long,2,RK,CO,D
PracticeArea2Dam199,2627.00,9/12/2014,40.889468,-106.576002,23.1,,2,RK,CO,D
PracticeArea2Dam200,2627.00,9/12/2014,40.889601,-106.575863,110,,2,RK,CO,D
PracticeArea2Dam201,2626.00,9/12/2014,40.889783,-106.576015,84.3,lots of blowouts in this area with meandering stream,2,RK,CO,D
PracticeArea2Dam202,2627.00,9/12/2014,40.890366,-106.576216,114,3 seperate ponds,2,RK,CO,D
PracticeArea2Dam203,2626.00,9/12/2014,40.889994,-106.575869,93.7,old dam lots of veg and blown out,2,RK,CO,D
PracticeArea2Dam204,2626.00,9/12/2014,40.889645,-106.574799,105,almost looks like a channel but probably an old dam,2,RK,CO,D
PracticeArea2Dam205,2625.00,9/12/2014,40.890871,-106.57557,110,,2,RK,CO,D
PracticeArea2Dam206,2625.00,9/12/2014,40.889908,-106.575009,66.4,might have connected with 205 at some point,2,RK,CO,D
PracticeArea2Dam207,2624.00,9/12/2014,40.889738,-106.574745,48,,2,RK,CO,D
PracticeArea2Dam208,2624.00,9/12/2014,40.89003,-106.574558,69.5,,2,RK,CO,D
PracticeArea2Dam209,2624.00,9/12/2014,40.890109,-106.574486,67.8,,2,RK,CO,D
PracticeArea2Dam210,2624.00,9/12/2014,40.890702,-106.574969,81.3,probably connected with 209,2,RK,CO,D
 PracticeArea2Dam211,2634.00,9/12/2014,40.891334,-106.575052,96.6,,2,RK,CO,D
PracticeArea2Dam212,2623.00,6/9/2014,40.891175,-106.57437,131,,2,RK,CO,D
PracticeArea2Dam213,2624.00,9/12/2014,40.891043,-106.574547,66.5,,2,RK,CO,D
PracticeArea2Dam214,2623.00,9/12/2014,40.891366,-106.574089,88.5,,2,RK,CO,D
PracticeArea2Dam215,2623.00,9/12/2014,40.890193,-106.574299,44,,2,RK,CO,D
PracticeArea2Dam216,2623.00,6/9/2014,40.890189,-106.574255,25.8,,2,RK,CO,D
PracticeArea2Dam217,2623.00,6/9/2014,40.890145,-106.573983,38.9,,2,RK,CO,D
PracticeArea2Dam218,2622.00,6/9/2014,40.890323,-106.573853,77,,2,RK,CO,D
PracticeArea2Dam219,2622.00,6/9/2014,40.890669,-106.573777,34.1,,2,RK,CO,D
PracticeArea2Dam220,2622.00,9/12/2014,40.890137,-106.573658,34,,2,RK,CO,D
PracticeArea2Dam221,2622.00,9/12/2014,40.890408,-106.573595,43.3,,2,RK,CO,D
PracticeArea2Dam222,2622.00,6/9/2014,40.891247,-106.573709,124,,2,RK,CO,D
PracticeArea2Dam223,2622.00,6/9/2014,40.890996,-106.573706,65.6,,2,RK,CO,D
PracticeArea2Dam224,2622.00,6/9/2014,40.891619,-106.573718,80.4,,2,RK,CO,D
PracticeArea2Dam225,2622.00,6/9/2014,40.891197,-106.573319,80.8,,2,RK,CO,D
PracticeArea2Dam226,2622.00,6/9/2014,40.891058,-106.573208,6.96,,2,RK,CO,D
PracticeArea2Dam227,2621.00,6/9/2014,40.891411,-106.572917,63.2,,2,RK,CO,D
PracticeArea2Dam228,2622.00,6/9/2014,40.891185,-106.572931,8.47,,2,RK,CO,D
PracticeArea2Dam229,2621.00,6/9/2014,40.891158,-106.572877,6,,2,RK,CO,D
PracticeArea2Dam230,2621.00,6/9/2014,40.890998,-106.572931,38,,2,RK,CO,D
PracticeArea2Dam231,2622.00,6/9/2014,40.89078,-106.573115,9.17,,2,RK,CO,D
PracticeArea2Dam232,2621.00,6/9/2014,40.89089,-106.572766,13.3,,2,RK,CO,D
PracticeArea2Dam233,2621.00,6/9/2014,40.890739,-106.572825,29.6,,2,RK,CO,D
PracticeArea2Dam234,2621.00,6/9/2014,40.890425,-106.573039,37.7,,2,RK,CO,D
PracticeArea2Dam235,2621.00,6/9/2014,40.890351,-106.573179,29.8,,2,RK,CO,D
PracticeArea2Dam236,2622.00,6/9/2014,40.89272,-106.574049,8.27,,2,RK,CO,D
PracticeArea2Dam237,2622.00,9/12/2014,40.892784,-106.573683,15,,2,RK,CO,D
PracticeArea2Dam238,2622.00,6/9/2014,40.89285,-106.573328,14.6,,2,RK,CO,D
PracticeArea2Dam239,2622.00,6/9/2014,40.892868,-106.573249,12.7,,2,RK,CO,D
PracticeArea2Dam240,2621.00,6/9/2014,40.893239,-106.572969,6.52,,2,RK,CO,D
PracticeArea2Dam241,2622.00,6/9/2014,40.893083,-106.573045,6,,2,RK,CO,D
PracticeArea2Dam242,2620.00,6/9/2014,40.893072,-106.572762,7.29,,2,RK,CO,D
PracticeArea2Dam243,2621.00,6/9/2014,40.892932,-106.572591,48.7,,2,RK,CO,D
PracticeArea2Dam244,2621.00,6/9/2014,40.892299,-106.572411,153,,2,RK,CO,D
PracticeArea2Dam245,2620.00,6/9/2014,40.890605,-106.572756,24.8,,2,RK,CO,D
PracticeArea2Dam246,2620.00,6/9/2014,40.890611,-106.572652,39.9,,2,RK,CO,D
PracticeArea2Dam247,2620.00,6/9/2014,40.89045,-106.572553,25.7,,2,RK,CO,D
PracticeArea2Dam248,2620.00,6/9/2014,40.890306,-106.572339,17.8,,2,RK,CO,D
PracticeArea2Dam249,2621.00,6/9/2014,40.891126,-106.57258,62.9,,2,RK,CO,D
PracticeArea2Dam250,2621.00,6/9/2014,40.891349,-106.572532,35.5,,2,RK,CO,D
PracticeArea2Dam251,2620.00,6/9/2014,40.891287,-106.572316,149,,2,RK,CO,D
PracticeArea2Dam252,2620.00,6/9/2014,40.891874,-106.572038,112,,2,RK,CO,D
PracticeArea2Dam253,2620.00,6/9/2014,40.892843,-106.572166,49.4,,2,RK,CO,D
PracticeArea2Dam254,2619.00,6/9/2014,40.892595,-106.571562,40.8,,2,RK,CO,D
PracticeArea2Dam255,2619.00,6/9/2014,40.892788,-106.571755,45,,2,RK,CO,D
PracticeArea2Dam256,2619.00,6/9/2014,40.891369,-106.571575,320,,2,RK,CO,D
PracticeArea2Dam257,2619.00,6/9/2014,40.892661,-106.571102,35,,2,RK,CO,D
PracticeArea2Dam258,2618.00,6/9/2014,40.892376,-106.570962,15.8,,2,RK,CO,D
PracticeArea2Dam259,2618.00,6/9/2014,40.89216,-106.570571,96.1,,2,RK,CO,D
PracticeArea2Dam260,2619.00,6/9/2014,40.891852,-106.57135,38.6,,2,RK,CO,D
PracticeArea2Dam261,2619.00,6/9/2014,40.8918332,-106.571245,24.8,,2,RK,CO,D
PracticeArea2Dam262,2618.00,6/9/2014,40.891633,-106.571141,55.3,,2,RK,CO,D
PracticeArea2Dam263,2619.00,6/9/2014,40.891374,-106.571226,33.5,,2,RK,CO,D
PracticeArea2Dam264,2618.00,6/9/2014,40.890624,-106.571186,174,,2,RK,CO,D
PracticeArea2Dam265,2619.00,6/9/2014,40.89045,-106.571511,46,,2,RK,CO,D
PracticeArea2Dam266,2620.00,6/9/2014,40.890175,-106.571724,40.9,,2,RK,CO,D
PracticeArea2Dam267,2617.00,6/9/2014,40.890526,-106.570604,274,,2,RK,CO,D
PracticeArea2Dam268,2618.00,6/9/2014,40.891627,-106.57088,44.2,,2,RK,CO,D
PracticeArea2Dam269,2617.00,6/9/2014,40.890368,-106.5702,204,,2,RK,CO,D
PracticeArea2Dam270,2617.00,6/9/2014,40.891797,-106.570029,96.7,,2,RK,CO,D
PracticeArea2Dam271,2638.00,6/9/2014,40.899797,-106.568648,46.1,,2,RK,CO,D
PracticeArea2Dam272,2638.00,6/9/2014,40.899551,-106.568623,32.5,,2,RK,CO,D
PracticeArea2Dam273,2637.00,6/9/2014,40.899477,-106.568587,16.8,,2,RK,CO,D
PracticeArea2Dam274,2636.00,6/9/2014,40.89926,-106.568709,25.6,,2,RK,CO,D
PracticeArea2Dam275,2635.00,6/9/2014,40.89897,-106.568834,36.4,,2,RK,CO,D
PracticeArea2Dam276,2635.00,6/9/2014,40.898893,-106.568837,30,,2,RK,CO,D
PracticeArea2Dam277,2635.00,6/9/2014,40.898761,-106.568926,39.3,,2,RK,CO,D
PracticeArea2Dam278,2634.00,6/9/2014,40.898619,-106.568976,41.3,,2,RK,CO,D
PracticeArea2Dam279,2634.00,6/9/2014,40.898457,-106.569033,53.6,,2,RK,CO,D
PracticeArea2Dam280,2633.00,6/9/2014,40.898237,-106.569181,52.2,,2,RK,CO,D
PracticeArea2Dam281,2633.00,6/9/2014,40.898158,-106.569227,49,,2,RK,CO,D
PracticeArea2Dam282,2632.00,6/9/2014,40.897979,-106.569343,54.9,,2,RK,CO,D
PracticeArea2Dam283,2632.00,6/9/2014,40.897858,-106.569437,52,,2,RK,CO,D
PracticeArea2Dam284,2632.00,6/9/2024,40.897616,-106.569502,59.8,,2,RK,CO,D
PracticeArea2Dam285,2630.00,6/9/2014,40.897288,-106.569751,66.5,,2,RK,CO,D
PracticeArea2Dam286,2629.00,6/9/2014,40.897104,-106.569839,62.9,,2,RK,CO,D
PracticeArea2Dam287,2629.00,6/9/2014,40.896982,-106.569946,62.9,,2,RK,CO,D
PracticeArea2Dam288,2629.00,6/9/2014,40.896739,-106.569893,66.1,,2,RK,CO,D
PracticeArea2Dam289,2628.00,9/12/2014,40.896564,-106.56971,15.9,,2,RK,CO,D
PracticeArea2Dam290,2629.00,9/12/2014,40.896689,-106.570226,19.4,,2,RK,CO,D
PracticeArea2Dam291,2629.00,9/12/2014,40.896671,-106.569775,15.7,,2,RK,CO,D
PracticeArea2Dam292,2628.00,9/12/2104,40.896332,-106.570039,84.9,,2,RK,CO,D
PracticeArea2Dam293,2628.00,9/12/2014,40.896144,-106.569936,41,,2,RK,CO,D
PracticeArea2Dam294,2627.00,9/12/2014,40.896288,-106.570301,26.3,,2,RK,CO,D
PracticeArea2Dam295,2627.00,9/12/2014,40.896008,-106.570284,79.3,,2,RK,CO,D
PracticeArea2Dam296,2627.00,6/9/2014,40.895979,-106.570333,4.82,,2,RK,CO,D
PracticeArea2Dam297,2623.00,6/9/2014,40.894788,-106.571017,112,,2,RK,CO,D
PracticeArea2Dam298,2622.00,9/12/2014,40.894228,-106.570973,77.6,,2,RK,CO,D
PracticeArea2Dam299,2622.00,9/12/2014,40.893787,-106.570841,54.2,,2,RK,CO,D
PracticeArea2Dam300,2620.00,6/9/2014,40.893324,-106.57118,47.2,,2,RK,CO,D
PracticeArea2Dam301,2617.00,6/9/2014,40.891556,-106.569859,131,,2,RK,CO,D
PracticeArea2Dam302,2618.00,6/9/2014,40.891454,-106.570669,38.5,,2,RK,CO,D
PracticeArea2Dam303,2617.00,6/9/2014,40.891244,-106.570431,50.3,,2,RK,CO,D
PracticeArea2Dam304,2617.00,6/9/2014,40.891086,-106.570175,12.7,,2,RK,CO,D
PracticeArea2Dam305,2617.00,6/9/2014,40.890926,-106.570116,22.9,,2,RK,CO,D
PracticeArea2Dam306,2617.00,6/9/2014,40.890694,-106.570037,33,,2,RK,CO,D
PracticeArea2Dam307,2617.00,6/9/2014,40.890696,-106.570041,50.5,,2,RK,CO,D
PracticeArea2Dam308,2616.00,6/9/2014,40.890552,-106.569469,29,,2,RK,CO,D
PracticeArea2Dam309,2615.00,6/9/2014,40.891239,-106.568805,9.1,,2,RK,CO,D
PracticeArea2Dam310,2614.00,6/9/2014,40.891353,-106.568405,5.63,,2,RK,CO,D
PracticeArea2Dam311,2614.00,6/9/2014,40.890986,-106.568351,6.7,,2,RK,CO,D
PracticeArea2Dam312,2616.00,6/9/2014,40.890399,-106.569162,6.1,,2,RK,CO,D
PracticeArea2Dam313,2615.00,6/9/2104,40.890168,-106.569289,4.72,,2,RK,CO,D
PracticeArea2Dam314,2616.00,6/9/2014,40.889864,-106.569237,11,,2,RK,CO,D
PracticeArea2Dam315,2616.00,6/9/2014,40.889311,-106.569143,106,,2,RK,CO,D
PracticeArea2Dam316,2616.00,6/9/2014,40.890904,-106.569663,46.8,,2,RK,CO,D
PracticeArea2Dam317,2616.00,6/9/2014,40.890883,-106.56956,24.3,,2,RK,CO,D
PracticeArea2Dam318,2626.00,6/9/2014,40.890873,-106.569408,41.6,,2,RK,CO,D
PracticeArea2Dam319,2616.00,6/9/2014,40.89077,-106.569353,12.4,,2,RK,CO,D
PracticeArea2Dam320,2616.00,6/9/2014,40.891861,-106.569597,27.5,,2,RK,CO,D
PracticeArea2Dam321,2616.00,6/9/2014,40.891747,-106.569499,44.2,,2,RK,CO,D
PracticeArea2Dam322,2616.00,6/9/2014,40.891526,-106.569199,32.6,,2,RK,CO,D
PracticeArea2Dam323,2615.00,6/9/2014,40.891446,-106.568958,29.4,,2,RK,CO,D
PracticeArea2Dam324,2615.00,6/9/2014,40.891435,-106.568736,21.5,,2,RK,CO,D
PracticeArea2Dam325,2617.00,6/9/2014,40.890233,-106.569744,29.9,,2,RK,CO,D
PracticeArea2Dam326,2616.00,6/9/2014,40.890767,-106.569076,36.2,,2,RK,CO,D
PracticeArea2Dam327,2615.00,6/9/2014,40.890061,-106.56902,22.7,,2,RK,CO,D
PracticeArea2Dam328,2615.00,6/9/2014,40.889922,-106.568986,26.5,,2,RK,CO,D
PracticeArea2Dam329,2614.00,6/9/2014,40.890135,-106.56874,49.1,,2,RK,CO,D
PracticeArea2Dam330,2614.00,6/9/2014,40.890204,-106.568692,31.6,,2,RK,CO,D
PracticeArea2Dam331,2614.00,6/9/2014,40.890213,-106.568544,34.6,,2,RK,CO,D
PracticeArea2Dam332,2615.00,6/9/2014,40.88969,-106.56867,118,,2,RK,CO,D
PracticeArea2Dam334,2614.00,6/9/2014,40.890241,-106.568379,58.2,,2,RK,CO,D
PracticeArea2Dam335,2614.00,6/9/2014,40.889398,-106.568484,22.3,,2,RK,CO,D
PracticeArea2Dam336,2614.00,6/9/2014,40.889471,-106.568402,16.6,,2,RK,CO,D
PracticeArea2Dam337,2614.00,6/9/2014,40.88956,-106.568183,74.6,,2,RK,CO,D
PracticeArea2Dam338,2614.00,6/9/2014,40.890568,-106.568135,31.4,,2,RK,CO,D
PracticeArea2Dam339,2614.00,6/9/2014,40.890457,-106.567919,34.7,,2,RK,CO,D
PracticeArea2Dam340,2613.00,6/9/2014,40.889979,-106.567612,123,,2,RK,CO,D
PracticeArea2Dam341,2612.00,6/9/2014,40.889902,-106.567197,270,,2,RK,CO,D
PracticeArea2Dam342,2613.00,6/9/2014,40.889675,-106.566881,40.5,,2,RK,CO,D
PracticeArea2Dam343,2613.00,6/9/2014,40.889284,-106.566888,10,,2,RK,CO,D
PracticeArea2Dam344,2612.00,6/9/2014,40.889399,-106.566852,15.6,,2,RK,CO,D
PracticeArea2Dam345,2612.00,6/9/2014,40.890058,-106.566072,28.7,,2,RK,CO,D
PracticeArea2Dam346,2612.00,6/9/2014,40.889235,-106.566138,74.7,,2,RK,CO,D
PracticeArea2Dam347,2611.00,6/9/2014,40.890062,-106.565379,23.9,,2,RK,CO,D
PracticeArea2Dam348,2611.00,6/9/2014,40.889982,-106.564978,13.7,,2,RK,CO,D
PracticeArea2Dam349,2611.00,6/9/2014,40.888294,-106.565116,39.9,,2,RK,CO,D
PracticeArea2Dam350,2611.00,6/9/2014,40.888246,-106.564952,31.2,,2,RK,CO,D
PracticeArea2Dam351,2611.00,6/9/2014,40.889004,-106.565735,22.2,,2,RK,CO,D
PracticeArea2Dam352,2612.00,6/9/2014,40.889186,-106.565461,37.3,,2,RK,CO,D
PracticeArea2Dam353,2611.00,6/9/2014,40.889078,-106.565343,26,,2,RK,CO,D
PracticeArea2Dam354,2610.00,6/9/2014,40.888524,-106.564537,71.4,,2,RK,CO,D
PracticeArea2Dam355,2630.00,10/22/2005,40.883764,-106.573918,132,,2,RK,CO,D
PracticeArea2Dam356,2629.00,10/22/2005,40.883427,-106.573374,85.2,,2,RK,CO,D
PracticeArea2Dam357,2628.00,6/9/2014,40.884143,-106.573684,40.7,,2,RK,CO,D
PracticeArea2Dam358,2628.00,10/22/2005,40.883913,-106.573239,96,,2,RK,CO,D
PracticeArea2Dam359,2627.00,6/9/2014,40.88423,-106.572783,93.3,,2,RK,CO,D
PracticeArea2Dam360,2627.00,6/9/2014,40.884407,-106.572512,135,,2,RK,CO,D
PracticeArea2Dam361,2626.00,6/9/2014,40.884409,-106.57236,84.6,,2,RK,CO,D
PracticeArea2Dam362,2626.00,6/9/2014,40.884697,-106.572431,33.5,,2,RK,CO,D
PracticeArea2Dam363,2626.00,6/9/2014,40.884816,-106.572409,41.7,,2,RK,CO,D
PracticeArea2Dam364,2626.00,6/9/2014,40.885069,-106.572309,60.4,,2,RK,CO,D
PracticeArea2Dam365,2626.00,6/9/2014,40.884594,-106.572451,12.9,,2,RK,CO,D
PracticeArea2Dam366,2626.00,6/9/2014,40.884234,-106.572014,20.9,,2,RK,CO,D
PracticeArea2Dam367,2625.00,6/9/2014,40.884358,-106.571875,45.8,,2,RK,CO,D
PracticeArea2Dam368,2625.00,6/9/2014,40.884606,-106.572096,21.6,,2,RK,CO,D
PracticeArea2Dam369,2624.00,6/9/2014,40.884822,-106.57175,51,,2,RK,CO,D
PracticeArea2Dam370,2625.00,6/9/2014,40.885342,-106.571953,64.4,,2,RK,CO,D
PracticeArea2Dam371,2624.00,6/9/2014,40.884326,-106.571419,32.8,,2,RK,CO,D
PracticeArea2Dam372,2623.00,6/9/2014,40.885193,-106.571296,111,,2,RK,CO,D
PracticeArea2Dam373,2623.00,6/9/2014,40.884884,-106.571162,127,,2,RK,CO,D
PracticeArea2Dam374,2622.00,6/9/2014,40.885682,-106.571224,55.2,might have been apart of 373,2,RK,CO,D
PracticeArea2Dam375,2622.00,6/9/2014,40.884764,-106.570843,124,,2,RK,CO,D
PracticeArea2Dam376,2622.00,6/9/2014,40.88579,-106.571004,55.6,,2,RK,CO,D
PracticeArea2Dam377,2621.00,6/9/2014,40.884948,-106.570529,137,,2,RK,CO,D
PracticeArea2Dam378,2622.00,6/9/2014,40.88574,-106.570683,80.4,,2,RK,CO,D
PracticeArea2Dam379,2621.00,6/9/2014,40.885564,-106.570393,127,,2,RK,CO,D
PracticeArea2Dam380,2621.00,6/9/2014,40.885006,-106.5702712,92.2,,2,RK,CO,D
PracticeArea2Dam381,2620.00,6/9/2014,40.884918,-106.570107,103,,2,RK,CO,D
PracticeArea2Dam382,2621.00,6/9/2014,40.886032,-106.570445,47,,2,RK,CO,D
PracticeArea2Dam383,2620.00,6/9/2014,40.886148,-106.570142,66.3,,2,RK,CO,D
PracticeArea2Dam384,2620.00,6/9/2014,40.884666,-106.56979,84.7,,2,RK,CO,D
PracticeArea2Dam385,2619.00,6/9/2014,40.885039,-106.569285,109,,2,RK,CO,D
PracticeArea2Dam386,2620.00,6/9/2014,40.884613,-106.569451,74.4,,2,RK,CO,D
PracticeArea2Dam387,2619.00,6/9/2014,40.884316,-106.569176,63.5,,2,RK,CO,D
PracticeArea2Dam388,2619.00,6/9/2014,40.884324,-106.569002,39.4,,2,RK,CO,D
PracticeArea2Dam389,2618.00,6/9/2014,40.884364,-106.568818,20.4,,2,RK,CO,D
PracticeArea2Dam390,2618.00,6/9/2014,40.885451,-106.568636,123,,2,RK,CO,D
PracticeArea2Dam391,2618.00,6/9/2014,40.885479,-106.568511,29.1,,2,RK,CO,D
PracticeArea2Dam392,2617.00,6/9/2014,40.884795,-106.568063,50.2,,2,RK,CO,D
PracticeArea2Dam393,2617.00,6/9/2014,40.884744,-106.567979,160,,2,RK,CO,D
PracticeArea2Dam394,2617.00,6/9/2014,40.885358,-106.568007,142,,2,RK,CO,D
PracticeArea2Dam395,2617.00,6/9/2014,40.885202,-106.568085,92.8,,2,RK,CO,D
PracticeArea2Dam396,2617.00,6/9/2014,40.885647,-106.568096,43.5,,2,RK,CO,D
PracticeArea2Dam397,2616.00,6/9/2014,40.885493,-106.567893,24.2,,2,RK,CO,D
PracticeArea2Dam398,2616.00,6/9/2014,40.884563,-106.567695,37.4,,2,RK,CO,D
PracticeArea2Dam399,2616.00,6/9/2014,40.88456,-106.567514,42.7,,2,RK,CO,D
PracticeArea2Dam400,2616.00,6/9/2014,40.788512,-106.567494,232,,2,RK,CO,D
PracticeArea2Dam401,2615.00,6/9/2014,40.885464,-106.567424,78.5,,2,RK,CO,D
PracticeArea2Dam402,2615.00,6/9/2014,40.885863,-106.567284,73.2,,2,RK,CO,D
PracticeArea2Dam403,2615.00,6/9/2014,40.884379,-106.567082,70,,2,RK,CO,D
PracticeArea2Dam404,2615.00,6/9/2014,40.884969,-106.567118,164,,2,RK,CO,D
PracticeArea2Dam405,2615.00,6/9/2014,40.885737,-106.56704,154,,2,RK,CO,D
PracticeArea2Dam406,2615.00,6/9/2014,40.884635,-106.566932,68.4,,2,RK,CO,D
PracticeArea2Dam407,2615.00,6/9/2014,40.885239,-106.566839,51.3,,2,RK,CO,D
PracticeArea2Dam408,2615.00,6/9/2014,40.885113,-106.566708,17.9,,2,RK,CO,D
PracticeArea2Dam409,2615.00,6/9/2014,40.884859,-106.566595,107,,2,RK,CO,D
PracticeArea2Dam410,2614.00,6/9/2014,40.883971,-106.566649,43.6,,2,RK,CO,D
PracticeArea2Dam411,2615.00,6/9/2014,40.885531,-106.566772,68,,2,RK,CO,D
PracticeArea2Dam412,2620.00,6/9/2014,40.88611,-106.56984,36.2,,2,RK,CO,D
PracticeArea2Dam413,2619.00,6/9/2014,40.886531,-106.569555,15.6,might not be a dam,2,RK,CO,D
PracticeArea2Dam414,2616.00,6/9/2014,40.887129,-106.568504,60.9,,2,RK,CO,D
PracticeArea2Dam415,2614.00,6/9/2014,40.885832,-106.566627,25.7,,2,RK,CO,D
PracticeArea2Dam416,2614.00,6/9/2014,40.885838,-106.56652,22.9,,2,RK,CO,D
PracticeArea2Dam417,2614.00,6/9/2014,40.885884,-106.566382,24.8,,2,RK,CO,D
PracticeArea2Dam418,2614.00,6/9/2014,40.885966,-106.566217,14.6,,2,RK,CO,D
PracticeArea2Dam419,2613.00,6/9/2014,40.885988,-106.566131,26,,2,RK,CO,D
PracticeArea2Dam420,2613.00,6/9/2014,40.885893,-106.566078,73.5,,2,RK,CO,D
PracticeArea2Dam421,2613.00,6/9/2014,40.885802,-106.565782,83.4,,2,RK,CO,D
PracticeArea2Dam422,2614.00,6/9/2014,40.884918,-106.566345,94,,2,RK,CO,D
PracticeArea2Dam423,2614.00,6/9/2014,40.88503,-106.566284,44.8,,2,RK,CO,D
PracticeArea2Dam424,2614.00,6/9/2014,40.885017,-106.566204,62.7,,2,RK,CO,D
PracticeArea2Dam425,2613.00,6/9/2014,40.885205,-106.56844,106,,2,RK,CO,D
PracticeArea2Dam426,2613.00,6/9/2014,40.885045,-106.565504,71.1,,2,RK,CO,D
PracticeArea2Dam427,2613.00,6/9/2014,40.884974,-106.565159,57.3,,2,RK,CO,D
PracticeArea2Dam428,2612.00,6/9/2014,40.884996,-106.564829,41,,2,RK,CO,D
